MatchID,Year,Decade,Date,Time,Stage,StageType,Group,Stadium,HostCity,HostCountry,HomeTeam,AwayTeam,HomeGoals,AwayGoals,TotalGoals,GoalDifference,Result,Winner,ExtraTime,PenaltyShootout,HomePenaltyGoals,AwayPenaltyGoals,HighScoringMatch,Scoreline
M-1958-29,1958,1950s,1958-06-19,19:00,Quarter-Finals,Knockout Stage,not applicable,Idrottsparken,Norrköping,Sweden,France,Northern Ireland,4,0,4,4,Home Win,France,No,No,0,0,No,4–0
M-1958-30,1958,1950s,1958-06-19,19:00,Quarter-Finals,Knockout Stage,not applicable,Råsunda Stadium,Solna,Sweden,Sweden,Soviet Union,2,0,2,2,Home Win,Sweden,No,No,0,0,No,2–0
M-1958-31,1958,1950s,1958-06-19,19:00,Quarter-Finals,Knockout Stage,not applicable,Malmö Stadion,Malmö,Sweden,West Germany,Yugoslavia,1,0,1,1,Home Win,West Germany,No,No,0,0,No,1–0
M-1958-32,1958,1950s,1958-06-24,19:00,Semi-Finals,Knockout Stage,not applicable,Råsunda Stadium,Solna,Sweden,Brazil,France,5,2,7,3,Home Win,Brazil,No,No,0,0,Yes,5–2
M-1958-33,1958,1950s,1958-06-24,19:00,Semi-Finals,Knockout Stage,not applicable,Ullevi,Gothenburg,Sweden,Sweden,West Germany,3,1,4,2,Home Win,Sweden,No,No,0,0,No,3–1
M-1958-34,1958,1950s,1958-06-28,17:00,Third-Place Match,Knockout Stage,not applicable,Ullevi,Gothenburg,Sweden,France,West Germany,6,3,9,3,Home Win,France,No,No,0,0,Yes,6–3
M-1958-35,1958,1950s,1958-06-29,15:00,Final,Knockout Stage,not applicable,Råsunda Stadium,Solna,Sweden,Brazil,Sweden,5,2,7,3,Home Win,Brazil,No,No,0,0,Yes,5–2
M-1962-01,1962,1960s,1962-05-30,15:00,Group Stage,Group Stage,Group 1,Estadio Carlos Dittborn,Arica,Chile,Uruguay,Colombia,2,1,3,1,Home Win,Uruguay,No,No,0,0,No,2–1
M-1962-02,1962,1960s,1962-05-30,15:00,Group Stage,Group Stage,Group 2,Estadio Nacional,Santiago,Chile,Chile,Switzerland,3,1,4,2,Home Win,Chile,No,No,0,0,No,3–1
M-1962-03,1962,1960s,1962-05-30,15:00,Group Stage,Group Stage,Group 3,Estadio Sausalito,Viña del Mar,Chile,Brazil,Mexico,2,0,2,2,Home Win,Brazil,No,No,0,0,No,2–0
M-1962-04,1962,1960s,1962-05-30,15:00,Group Stage,Group Stage,Group 4,Estadio El Teniente,Rancagua,Chile,Argentina,Bulgaria,1,0,1,1,Home Win,Argentina,No,No,0,0,No,1–0
M-1962-05,1962,1960s,1962-05-31,15:00,Group Stage,Group Stage,Group 1,Estadio Carlos Dittborn,Arica,Chile,Soviet Union,Yugoslavia,2,0,2,2,Home Win,Soviet Union,No,No,0,0,No,2–0
M-1962-06,1962,1960s,1962-05-31,15:00,Group Stage,Group Stage,Group 2,Estadio Nacional,Santiago,Chile,West Germany,Italy,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1962-07,1962,1960s,1962-05-31,15:00,Group Stage,Group Stage,Group 3,Estadio Sausalito,Viña del Mar,Chile,Czechoslovakia,Spain,1,0,1,1,Home Win,Czechoslovakia,No,No,0,0,No,1–0
M-1962-08,1962,1960s,1962-05-31,15:00,Group Stage,Group Stage,Group 4,Estadio El Teniente,Rancagua,Chile,Hungary,England,2,1,3,1,Home Win,Hungary,No,No,0,0,No,2–1
M-1962-09,1962,1960s,1962-06-02,15:00,Group Stage,Group Stage,Group 1,Estadio Carlos Dittborn,Arica,Chile,Yugoslavia,Uruguay,3,1,4,2,Home Win,Yugoslavia,No,No,0,0,No,3–1
M-1962-10,1962,1960s,1962-06-02,15:00,Group Stage,Group Stage,Group 2,Estadio Nacional,Santiago,Chile,Chile,Italy,2,0,2,2,Home Win,Chile,No,No,0,0,No,2–0
M-1962-11,1962,1960s,1962-06-02,15:00,Group Stage,Group Stage,Group 3,Estadio Sausalito,Viña del Mar,Chile,Brazil,Czechoslovakia,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1962-12,1962,1960s,1962-06-02,15:00,Group Stage,Group Stage,Group 4,Estadio El Teniente,Rancagua,Chile,England,Argentina,3,1,4,2,Home Win,England,No,No,0,0,No,3–1
M-1962-13,1962,1960s,1962-06-03,15:00,Group Stage,Group Stage,Group 1,Estadio Carlos Dittborn,Arica,Chile,Soviet Union,Colombia,4,4,8,0,Draw,Draw,No,No,0,0,Yes,4–4
M-1962-14,1962,1960s,1962-06-03,15:00,Group Stage,Group Stage,Group 2,Estadio Nacional,Santiago,Chile,West Germany,Switzerland,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1962-15,1962,1960s,1962-06-03,15:00,Group Stage,Group Stage,Group 3,Estadio Sausalito,Viña del Mar,Chile,Spain,Mexico,1,0,1,1,Home Win,Spain,No,No,0,0,No,1–0
M-1962-16,1962,1960s,1962-06-03,15:00,Group Stage,Group Stage,Group 4,Estadio El Teniente,Rancagua,Chile,Hungary,Bulgaria,6,1,7,5,Home Win,Hungary,No,No,0,0,Yes,6–1
M-1962-17,1962,1960s,1962-06-06,15:00,Group Stage,Group Stage,Group 1,Estadio Carlos Dittborn,Arica,Chile,Soviet Union,Uruguay,2,1,3,1,Home Win,Soviet Union,No,No,0,0,No,2–1
M-1962-18,1962,1960s,1962-06-06,15:00,Group Stage,Group Stage,Group 2,Estadio Nacional,Santiago,Chile,West Germany,Chile,2,0,2,2,Home Win,West Germany,No,No,0,0,No,2–0
M-1962-19,1962,1960s,1962-06-06,15:00,Group Stage,Group Stage,Group 3,Estadio Sausalito,Viña del Mar,Chile,Brazil,Spain,2,1,3,1,Home Win,Brazil,No,No,0,0,No,2–1
M-1962-20,1962,1960s,1962-06-06,15:00,Group Stage,Group Stage,Group 4,Estadio El Teniente,Rancagua,Chile,Hungary,Argentina,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1962-21,1962,1960s,1962-06-07,15:00,Group Stage,Group Stage,Group 1,Estadio Carlos Dittborn,Arica,Chile,Yugoslavia,Colombia,5,0,5,5,Home Win,Yugoslavia,No,No,0,0,Yes,5–0
M-1962-22,1962,1960s,1962-06-07,15:00,Group Stage,Group Stage,Group 2,Estadio Nacional,Santiago,Chile,Italy,Switzerland,3,0,3,3,Home Win,Italy,No,No,0,0,No,3–0
M-1962-23,1962,1960s,1962-06-07,15:00,Group Stage,Group Stage,Group 3,Estadio Sausalito,Viña del Mar,Chile,Mexico,Czechoslovakia,3,1,4,2,Home Win,Mexico,No,No,0,0,No,3–1
M-1962-24,1962,1960s,1962-06-07,15:00,Group Stage,Group Stage,Group 4,Estadio El Teniente,Rancagua,Chile,England,Bulgaria,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1962-25,1962,1960s,1962-06-10,14:30,Quarter-Finals,Knockout Stage,not applicable,Estadio Sausalito,Viña del Mar,Chile,Brazil,England,3,1,4,2,Home Win,Brazil,No,No,0,0,No,3–1
M-1962-26,1962,1960s,1962-06-10,14:30,Quarter-Finals,Knockout Stage,not applicable,Estadio Carlos Dittborn,Arica,Chile,Chile,Soviet Union,2,1,3,1,Home Win,Chile,No,No,0,0,No,2–1
M-1962-27,1962,1960s,1962-06-10,14:30,Quarter-Finals,Knockout Stage,not applicable,Estadio El Teniente,Rancagua,Chile,Czechoslovakia,Hungary,1,0,1,1,Home Win,Czechoslovakia,No,No,0,0,No,1–0
M-1962-28,1962,1960s,1962-06-10,14:30,Quarter-Finals,Knockout Stage,not applicable,Estadio Nacional,Santiago,Chile,Yugoslavia,West Germany,1,0,1,1,Home Win,Yugoslavia,No,No,0,0,No,1–0
M-1962-29,1962,1960s,1962-06-13,14:30,Semi-Finals,Knockout Stage,not applicable,Estadio Nacional,Santiago,Chile,Brazil,Chile,4,2,6,2,Home Win,Brazil,No,No,0,0,Yes,4–2
M-1962-30,1962,1960s,1962-06-13,14:30,Semi-Finals,Knockout Stage,not applicable,Estadio Sausalito,Viña del Mar,Chile,Czechoslovakia,Yugoslavia,3,1,4,2,Home Win,Czechoslovakia,No,No,0,0,No,3–1
M-1962-31,1962,1960s,1962-06-16,14:30,Third-Place Match,Knockout Stage,not applicable,Estadio Nacional,Santiago,Chile,Chile,Yugoslavia,1,0,1,1,Home Win,Chile,No,No,0,0,No,1–0
M-1962-32,1962,1960s,1962-06-17,14:30,Final,Knockout Stage,not applicable,Estadio Nacional,Santiago,Chile,Brazil,Czechoslovakia,3,1,4,2,Home Win,Brazil,No,No,0,0,No,3–1
M-1966-01,1966,1960s,1966-07-11,19:30,Group Stage,Group Stage,Group 1,Wembley Stadium,London,England,England,Uruguay,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1966-02,1966,1960s,1966-07-12,19:30,Group Stage,Group Stage,Group 2,Hillsborough Stadium,Sheffield,England,West Germany,Switzerland,5,0,5,5,Home Win,West Germany,No,No,0,0,Yes,5–0
M-1966-03,1966,1960s,1966-07-12,19:30,Group Stage,Group Stage,Group 3,Goodison Park,Liverpool,England,Brazil,Bulgaria,2,0,2,2,Home Win,Brazil,No,No,0,0,No,2–0
M-1966-04,1966,1960s,1966-07-12,19:30,Group Stage,Group Stage,Group 4,Ayresome Park,Middlesbrough,England,Soviet Union,North Korea,3,0,3,3,Home Win,Soviet Union,No,No,0,0,No,3–0
M-1966-05,1966,1960s,1966-07-13,19:30,Group Stage,Group Stage,Group 1,Wembley Stadium,London,England,France,Mexico,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1966-06,1966,1960s,1966-07-13,19:30,Group Stage,Group Stage,Group 2,Villa Park,Birmingham,England,Argentina,Spain,2,1,3,1,Home Win,Argentina,No,No,0,0,No,2–1
M-1966-07,1966,1960s,1966-07-13,19:30,Group Stage,Group Stage,Group 3,Old Trafford,Manchester,England,Portugal,Hungary,3,1,4,2,Home Win,Portugal,No,No,0,0,No,3–1
M-1966-08,1966,1960s,1966-07-13,19:30,Group Stage,Group Stage,Group 4,Roker Park,Sunderland,England,Italy,Chile,2,0,2,2,Home Win,Italy,No,No,0,0,No,2–0
M-1966-09,1966,1960s,1966-07-15,19:30,Group Stage,Group Stage,Group 1,White City Stadium,London,England,Uruguay,France,2,1,3,1,Home Win,Uruguay,No,No,0,0,No,2–1
M-1966-10,1966,1960s,1966-07-15,19:30,Group Stage,Group Stage,Group 2,Hillsborough Stadium,Sheffield,England,Spain,Switzerland,2,1,3,1,Home Win,Spain,No,No,0,0,No,2–1
M-1966-11,1966,1960s,1966-07-15,19:30,Group Stage,Group Stage,Group 3,Goodison Park,Liverpool,England,Hungary,Brazil,3,1,4,2,Home Win,Hungary,No,No,0,0,No,3–1
M-1966-12,1966,1960s,1966-07-15,19:30,Group Stage,Group Stage,Group 4,Ayresome Park,Middlesbrough,England,Chile,North Korea,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1966-13,1966,1960s,1966-07-16,15:00,Group Stage,Group Stage,Group 2,Villa Park,Birmingham,England,Argentina,West Germany,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1966-14,1966,1960s,1966-07-16,15:00,Group Stage,Group Stage,Group 3,Old Trafford,Manchester,England,Portugal,Bulgaria,3,0,3,3,Home Win,Portugal,No,No,0,0,No,3–0
M-1966-15,1966,1960s,1966-07-16,15:00,Group Stage,Group Stage,Group 4,Roker Park,Sunderland,England,Soviet Union,Italy,1,0,1,1,Home Win,Soviet Union,No,No,0,0,No,1–0
M-1966-16,1966,1960s,1966-07-16,19:30,Group Stage,Group Stage,Group 1,Wembley Stadium,London,England,England,Mexico,2,0,2,2,Home Win,England,No,No,0,0,No,2–0
M-1966-17,1966,1960s,1966-07-19,16:30,Group Stage,Group Stage,Group 1,Wembley Stadium,London,England,Mexico,Uruguay,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1966-18,1966,1960s,1966-07-19,19:30,Group Stage,Group Stage,Group 2,Hillsborough Stadium,Sheffield,England,Argentina,Switzerland,2,0,2,2,Home Win,Argentina,No,No,0,0,No,2–0
M-1966-19,1966,1960s,1966-07-19,19:30,Group Stage,Group Stage,Group 3,Goodison Park,Liverpool,England,Portugal,Brazil,3,1,4,2,Home Win,Portugal,No,No,0,0,No,3–1
M-1966-20,1966,1960s,1966-07-19,19:30,Group Stage,Group Stage,Group 4,Ayresome Park,Middlesbrough,England,North Korea,Italy,1,0,1,1,Home Win,North Korea,No,No,0,0,No,1–0
M-1966-21,1966,1960s,1966-07-20,19:30,Group Stage,Group Stage,Group 1,Wembley Stadium,London,England,England,France,2,0,2,2,Home Win,England,No,No,0,0,No,2–0
M-1966-22,1966,1960s,1966-07-20,19:30,Group Stage,Group Stage,Group 2,Villa Park,Birmingham,England,West Germany,Spain,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1966-23,1966,1960s,1966-07-20,19:30,Group Stage,Group Stage,Group 3,Old Trafford,Manchester,England,Hungary,Bulgaria,3,1,4,2,Home Win,Hungary,No,No,0,0,No,3–1
M-1966-24,1966,1960s,1966-07-20,19:30,Group Stage,Group Stage,Group 4,Roker Park,Sunderland,England,Soviet Union,Chile,2,1,3,1,Home Win,Soviet Union,No,No,0,0,No,2–1
M-1966-25,1966,1960s,1966-07-23,15:00,Quarter-Finals,Knockout Stage,not applicable,Wembley Stadium,London,England,England,Argentina,1,0,1,1,Home Win,England,No,No,0,0,No,1–0
M-1966-26,1966,1960s,1966-07-23,15:00,Quarter-Finals,Knockout Stage,not applicable,Goodison Park,Liverpool,England,Portugal,North Korea,5,3,8,2,Home Win,Portugal,No,No,0,0,Yes,5–3
M-1966-27,1966,1960s,1966-07-23,15:00,Quarter-Finals,Knockout Stage,not applicable,Roker Park,Sunderland,England,Soviet Union,Hungary,2,1,3,1,Home Win,Soviet Union,No,No,0,0,No,2–1
M-1966-28,1966,1960s,1966-07-23,15:00,Quarter-Finals,Knockout Stage,not applicable,Hillsborough Stadium,Sheffield,England,West Germany,Uruguay,4,0,4,4,Home Win,West Germany,No,No,0,0,No,4–0
M-1966-29,1966,1960s,1966-07-25,19:30,Semi-Finals,Knockout Stage,not applicable,Goodison Park,Liverpool,England,West Germany,Soviet Union,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1966-30,1966,1960s,1966-07-26,19:30,Semi-Finals,Knockout Stage,not applicable,Wembley Stadium,London,England,England,Portugal,2,1,3,1,Home Win,England,No,No,0,0,No,2–1
M-1966-31,1966,1960s,1966-07-28,19:30,Third-Place Match,Knockout Stage,not applicable,Wembley Stadium,London,England,Portugal,Soviet Union,2,1,3,1,Home Win,Portugal,No,No,0,0,No,2–1
M-1966-32,1966,1960s,1966-07-30,15:00,Final,Knockout Stage,not applicable,Wembley Stadium,London,England,England,West Germany,4,2,6,2,Home Win,England,Yes,No,0,0,Yes,4–2
M-1970-01,1970,1970s,1970-05-31,12:00,Group Stage,Group Stage,Group 1,Estadio Azteca,Mexico City,Mexico,Mexico,Soviet Union,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1970-02,1970,1970s,1970-06-02,16:00,Group Stage,Group Stage,Group 2,Estadio Cuauhtémoc,Puebla,Mexico,Uruguay,Israel,2,0,2,2,Home Win,Uruguay,No,No,0,0,No,2–0
M-1970-03,1970,1970s,1970-06-02,16:00,Group Stage,Group Stage,Group 3,Estadio Jalisco,Guadalajara,Mexico,England,Romania,1,0,1,1,Home Win,England,No,No,0,0,No,1–0
M-1970-04,1970,1970s,1970-06-02,16:00,Group Stage,Group Stage,Group 4,Estadio Nou Camp,León,Mexico,Peru,Bulgaria,3,2,5,1,Home Win,Peru,No,No,0,0,Yes,3–2
M-1970-05,1970,1970s,1970-06-03,16:00,Group Stage,Group Stage,Group 1,Estadio Azteca,Mexico City,Mexico,Belgium,El Salvador,3,0,3,3,Home Win,Belgium,No,No,0,0,No,3–0
M-1970-06,1970,1970s,1970-06-03,16:00,Group Stage,Group Stage,Group 2,La Bombonera,Toluca,Mexico,Italy,Sweden,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1970-07,1970,1970s,1970-06-03,16:00,Group Stage,Group Stage,Group 3,Estadio Jalisco,Guadalajara,Mexico,Brazil,Czechoslovakia,4,1,5,3,Home Win,Brazil,No,No,0,0,Yes,4–1
M-1970-08,1970,1970s,1970-06-03,16:00,Group Stage,Group Stage,Group 4,Estadio Nou Camp,León,Mexico,West Germany,Morocco,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1970-09,1970,1970s,1970-06-06,16:00,Group Stage,Group Stage,Group 1,Estadio Azteca,Mexico City,Mexico,Soviet Union,Belgium,4,1,5,3,Home Win,Soviet Union,No,No,0,0,Yes,4–1
M-1970-10,1970,1970s,1970-06-06,16:00,Group Stage,Group Stage,Group 2,Estadio Cuauhtémoc,Puebla,Mexico,Uruguay,Italy,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1970-11,1970,1970s,1970-06-06,16:00,Group Stage,Group Stage,Group 3,Estadio Jalisco,Guadalajara,Mexico,Romania,Czechoslovakia,2,1,3,1,Home Win,Romania,No,No,0,0,No,2–1
M-1970-12,1970,1970s,1970-06-06,16:00,Group Stage,Group Stage,Group 4,Estadio Nou Camp,León,Mexico,Peru,Morocco,3,0,3,3,Home Win,Peru,No,No,0,0,No,3–0
M-1970-13,1970,1970s,1970-06-07,12:00,Group Stage,Group Stage,Group 1,Estadio Azteca,Mexico City,Mexico,Mexico,El Salvador,4,0,4,4,Home Win,Mexico,No,No,0,0,No,4–0
M-1970-14,1970,1970s,1970-06-07,12:00,Group Stage,Group Stage,Group 2,La Bombonera,Toluca,Mexico,Sweden,Israel,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1970-15,1970,1970s,1970-06-07,12:00,Group Stage,Group Stage,Group 3,Estadio Jalisco,Guadalajara,Mexico,Brazil,England,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1970-16,1970,1970s,1970-06-07,12:00,Group Stage,Group Stage,Group 4,Estadio Nou Camp,León,Mexico,West Germany,Bulgaria,5,2,7,3,Home Win,West Germany,No,No,0,0,Yes,5–2
M-1970-17,1970,1970s,1970-06-10,16:00,Group Stage,Group Stage,Group 1,Estadio Azteca,Mexico City,Mexico,Soviet Union,El Salvador,2,0,2,2,Home Win,Soviet Union,No,No,0,0,No,2–0
M-1970-18,1970,1970s,1970-06-10,16:00,Group Stage,Group Stage,Group 2,Estadio Cuauhtémoc,Puebla,Mexico,Sweden,Uruguay,1,0,1,1,Home Win,Sweden,No,No,0,0,No,1-0
M-1970-19,1970,1970s,1970-06-10,16:00,Group Stage,Group Stage,Group 3,Estadio Jalisco,Guadalajara,Mexico,Brazil,Romania,3,2,5,1,Home Win,Brazil,No,No,0,0,Yes,3–2
M-1970-20,1970,1970s,1970-06-10,16:00,Group Stage,Group Stage,Group 4,Estadio Nou Camp,León,Mexico,West Germany,Peru,3,1,4,2,Home Win,West Germany,No,No,0,0,No,3–1
M-1970-21,1970,1970s,1970-06-11,16:00,Group Stage,Group Stage,Group 1,Estadio Azteca,Mexico City,Mexico,Mexico,Belgium,1,0,1,1,Home Win,Mexico,No,No,0,0,No,1–0
M-1970-22,1970,1970s,1970-06-11,16:00,Group Stage,Group Stage,Group 2,La Bombonera,Toluca,Mexico,Italy,Israel,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1970-23,1970,1970s,1970-06-11,16:00,Group Stage,Group Stage,Group 3,Estadio Jalisco,Guadalajara,Mexico,England,Czechoslovakia,1,0,1,1,Home Win,England,No,No,0,0,No,1–0
M-1970-24,1970,1970s,1970-06-11,16:00,Group Stage,Group Stage,Group 4,Estadio Nou Camp,León,Mexico,Bulgaria,Morocco,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1970-25,1970,1970s,1970-06-14,12:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Jalisco,Guadalajara,Mexico,Brazil,Peru,4,2,6,2,Home Win,Brazil,No,No,0,0,Yes,4–2
M-1970-26,1970,1970s,1970-06-14,12:00,Quarter-Finals,Knockout Stage,not applicable,La Bombonera,Toluca,Mexico,Italy,Mexico,4,1,5,3,Home Win,Italy,No,No,0,0,Yes,4–1
M-1970-27,1970,1970s,1970-06-14,12:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Soviet Union,Uruguay,0,1,1,1,Away Win,Uruguay,Yes,No,0,0,No,0–1
M-1970-28,1970,1970s,1970-06-14,12:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Nou Camp,León,Mexico,West Germany,England,3,2,5,1,Home Win,West Germany,Yes,No,0,0,Yes,3–2
M-1970-29,1970,1970s,1970-06-17,16:00,Semi-Finals,Knockout Stage,not applicable,Estadio Jalisco,Guadalajara,Mexico,Brazil,Uruguay,3,1,4,2,Home Win,Brazil,No,No,0,0,No,3–1
M-1970-30,1970,1970s,1970-06-17,16:00,Semi-Finals,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Italy,West Germany,4,3,7,1,Home Win,Italy,Yes,No,0,0,Yes,4–3
M-1970-31,1970,1970s,1970-06-20,16:00,Third-Place Match,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,West Germany,Uruguay,1,0,1,1,Home Win,West Germany,No,No,0,0,No,1–0
M-1970-32,1970,1970s,1970-06-21,12:00,Final,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Brazil,Italy,4,1,5,3,Home Win,Brazil,No,No,0,0,Yes,4–1
M-1974-01,1974,1970s,1974-06-13,17:00,Group Stage,Group Stage,Group 2,Waldstadion,Frankfurt,Germany,Brazil,Yugoslavia,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1974-02,1974,1970s,1974-06-14,16:00,Group Stage,Group Stage,Group 1,Olympiastadion,Berlin,Germany,West Germany,Chile,1,0,1,1,Home Win,West Germany,No,No,0,0,No,1–0
M-1974-03,1974,1970s,1974-06-14,19:30,Group Stage,Group Stage,Group 1,Volksparkstadion,Hamburg,Germany,East Germany,Australia,2,0,2,2,Home Win,East Germany,No,No,0,0,No,2–0
M-1974-04,1974,1970s,1974-06-14,19:30,Group Stage,Group Stage,Group 2,Westfalenstadion,Dortmund,Germany,Zaire,Scotland,0,2,2,2,Away Win,Scotland,No,No,0,0,No,0–2
M-1974-05,1974,1970s,1974-06-15,16:00,Group Stage,Group Stage,Group 3,Rheinstadion,Düsseldorf,Germany,Sweden,Bulgaria,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1974-06,1974,1970s,1974-06-15,16:00,Group Stage,Group Stage,Group 3,Niedersachsenstadion,Hanover,Germany,Uruguay,Netherlands,0,2,2,2,Away Win,Netherlands,No,No,0,0,No,0–2
M-1974-07,1974,1970s,1974-06-15,18:00,Group Stage,Group Stage,Group 4,Olympiastadion,Munich,Germany,Italy,Haiti,3,1,4,2,Home Win,Italy,No,No,0,0,No,3–1
M-1974-08,1974,1970s,1974-06-15,18:00,Group Stage,Group Stage,Group 4,Neckarstadion,Stuttgart,Germany,Poland,Argentina,3,2,5,1,Home Win,Poland,No,No,0,0,Yes,3–2
M-1974-09,1974,1970s,1974-06-18,16:00,Group Stage,Group Stage,Group 1,Volksparkstadion,Hamburg,Germany,Australia,West Germany,0,3,3,3,Away Win,West Germany,No,No,0,0,No,0–3
M-1974-10,1974,1970s,1974-06-18,19:00,Group Stage,Group Stage,Group 1,Olympiastadion,Berlin,Germany,Chile,East Germany,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1974-11,1974,1970s,1974-06-18,19:30,Group Stage,Group Stage,Group 2,Waldstadion,Frankfurt,Germany,Scotland,Brazil,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1974-12,1974,1970s,1974-06-18,19:30,Group Stage,Group Stage,Group 2,Parkstadion,Gelsenkirchen,Germany,Yugoslavia,Zaire,9,0,9,9,Home Win,Yugoslavia,No,No,0,0,Yes,9–0
M-1974-13,1974,1970s,1974-06-19,19:30,Group Stage,Group Stage,Group 3,Niedersachsenstadion,Hanover,Germany,Bulgaria,Uruguay,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1974-14,1974,1970s,1974-06-19,19:30,Group Stage,Group Stage,Group 3,Westfalenstadion,Dortmund,Germany,Netherlands,Sweden,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1974-15,1974,1970s,1974-06-19,19:30,Group Stage,Group Stage,Group 4,Neckarstadion,Stuttgart,Germany,Argentina,Italy,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1974-16,1974,1970s,1974-06-19,19:30,Group Stage,Group Stage,Group 4,Olympiastadion,Munich,Germany,Haiti,Poland,0,7,7,7,Away Win,Poland,No,No,0,0,Yes,0–7
M-1974-17,1974,1970s,1974-06-22,16:00,Group Stage,Group Stage,Group 1,Olympiastadion,Berlin,Germany,Australia,Chile,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1974-18,1974,1970s,1974-06-22,16:00,Group Stage,Group Stage,Group 2,Waldstadion,Frankfurt,Germany,Scotland,Yugoslavia,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1974-19,1974,1970s,1974-06-22,16:00,Group Stage,Group Stage,Group 2,Parkstadion,Gelsenkirchen,Germany,Zaire,Brazil,0,3,3,3,Away Win,Brazil,No,No,0,0,No,0–3
M-1974-20,1974,1970s,1974-06-22,19:30,Group Stage,Group Stage,Group 1,Volksparkstadion,Hamburg,Germany,East Germany,West Germany,1,0,1,1,Home Win,East Germany,No,No,0,0,No,1–0
M-1974-21,1974,1970s,1974-06-23,16:00,Group Stage,Group Stage,Group 3,Westfalenstadion,Dortmund,Germany,Bulgaria,Netherlands,1,4,5,3,Away Win,Netherlands,No,No,0,0,Yes,1–4
M-1974-22,1974,1970s,1974-06-23,16:00,Group Stage,Group Stage,Group 3,Rheinstadion,Düsseldorf,Germany,Sweden,Uruguay,3,0,3,3,Home Win,Sweden,No,No,0,0,No,3–0
M-1974-23,1974,1970s,1974-06-23,16:00,Group Stage,Group Stage,Group 4,Olympiastadion,Munich,Germany,Argentina,Haiti,4,1,5,3,Home Win,Argentina,No,No,0,0,Yes,4–1
M-1974-24,1974,1970s,1974-06-23,16:00,Group Stage,Group Stage,Group 4,Neckarstadion,Stuttgart,Germany,Poland,Italy,2,1,3,1,Home Win,Poland,No,No,0,0,No,2–1
M-1974-25,1974,1970s,1974-06-26,16:00,Second Group Stage,Group Stage,Group B,Rheinstadion,Düsseldorf,Germany,Yugoslavia,West Germany,0,2,2,2,Away Win,West Germany,No,No,0,0,No,0–2
M-1974-26,1974,1970s,1974-06-26,19:30,Second Group Stage,Group Stage,Group A,Niedersachsenstadion,Hanover,Germany,Brazil,East Germany,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1974-27,1974,1970s,1974-06-26,19:30,Second Group Stage,Group Stage,Group A,Parkstadion,Gelsenkirchen,Germany,Netherlands,Argentina,4,0,4,4,Home Win,Netherlands,No,No,0,0,No,4–0
M-1974-28,1974,1970s,1974-06-26,19:30,Second Group Stage,Group Stage,Group B,Neckarstadion,Stuttgart,Germany,Sweden,Poland,0,1,1,1,Away Win,Poland,No,No,0,0,No,0–1
M-1974-29,1974,1970s,1974-06-30,16:00,Second Group Stage,Group Stage,Group A,Niedersachsenstadion,Hanover,Germany,Argentina,Brazil,1,2,3,1,Away Win,Brazil,No,No,0,0,No,1–2
M-1974-30,1974,1970s,1974-06-30,16:00,Second Group Stage,Group Stage,Group A,Parkstadion,Gelsenkirchen,Germany,East Germany,Netherlands,0,2,2,2,Away Win,Netherlands,No,No,0,0,No,0–2
